iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,gam_similarity,ssim_score,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
42,2485.677002,1.507177,0.013282,147,0.760177,0.878910,0.568134,1.021678,1.519628,-0.001848,0.005774,0.011818,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
43,2373.697998,1.503578,0.011411,138,0.766485,0.918861,0.571463,1.024542,1.522195,-0.001890,0.005760,0.009668,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
44,2319.466064,1.500857,0.009877,145,0.766216,0.905442,0.574477,1.026575,1.524653,-0.002052,0.006048,0.007535,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
45,2174.218750,1.498155,0.011431,142,0.770313,0.876897,0.581145,1.028016,1.528147,-0.003435,0.005683,0.009304,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
46,2079.492188,1.495807,0.012115,140,0.769073,0.911243,0.585551,1.029289,1.532271,-0.005558,0.005750,0.009101,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
47,2089.192627,1.493086,0.010631,145,0.777484,0.920259,0.589587,1.031643,1.532050,-0.003431,0.005195,0.008618,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
48,2027.343750,1.490944,0.012844,137,0.778401,0.924652,0.595026,1.032551,1.536714,-0.006336,0.005211,0.009882,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
49,2070.442627,1.488748,0.011107,143,0.781636,0.930293,0.597734,1.034416,1.537279,-0.005181,0.004888,0.008523,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
50,1907.096313,1.486876,0.013327,145,0.781205,0.913891,0.603621,1.035306,1.540130,-0.006499,0.004729,0.010631,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
51,1834.960938,1.485252,0.013507,143,0.784493,0.905890,0.606533,1.036284,1.542816,-0.007741,0.004747,0.010000,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
52,1815.559937,1.483354,0.011180,138,0.786866,0.923168,0.607306,1.038013,1.543673,-0.007113,0.004631,0.007276,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
53,1772.135376,1.481958,0.010547,142,0.786111,0.921852,0.609868,1.039019,1.544831,-0.006925,0.004458,0.006589,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
54,1703.255249,1.480430,0.009343,142,0.789184,0.920338,0.612225,1.040292,1.545201,-0.005994,0.004231,0.005784,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
55,1718.880249,1.479087,0.009483,151,0.784709,0.925757,0.616320,1.041196,1.545743,-0.005367,0.003725,0.006874,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
56,1710.351562,1.477606,0.007446,142,0.792042,0.919377,0.615992,1.042560,1.546944,-0.005459,0.003537,0.003624,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
57,1650.781250,1.476341,0.005443,147,0.792851,0.910511,0.614839,1.043975,1.546761,-0.004094,0.003572,-0.000322,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
58,1659.049438,1.474789,0.005036,149,0.790532,0.921497,0.616110,1.045392,1.547037,-0.003340,0.003341,-0.001743,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
59,1536.458374,1.473427,0.005390,138,0.795546,0.929131,0.618386,1.046364,1.548486,-0.003788,0.003282,-0.001985,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
60,1536.197876,1.472186,0.007127,145,0.792851,0.904736,0.618076,1.047478,1.549725,-0.004019,0.003403,-0.004802,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
61,1552.734375,1.471047,0.007614,145,0.800291,0.932823,0.621695,1.047944,1.552390,-0.005846,0.003483,-0.003414,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
62,1512.955688,1.470803,0.008562,144,0.799590,0.881263,0.624891,1.047611,1.554612,-0.007439,0.003618,-0.002210,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
63,1491.145874,1.469879,0.008220,137,0.799267,0.923064,0.624529,1.048696,1.553734,-0.005804,0.003398,-0.004726,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
64,1494.140625,1.469122,0.010956,149,0.798458,0.868460,0.621645,1.049912,1.552287,-0.003517,0.003518,-0.009762,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
65,1412.500000,1.468427,0.010386,142,0.800992,0.916060,0.624110,1.050284,1.553145,-0.003657,0.003205,-0.009177,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
66,1427.213501,1.467894,0.011899,155,0.802232,0.910093,0.623956,1.050869,1.552909,-0.002721,0.003189,-0.011136,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
67,1370.963501,1.467504,0.011091,159,0.802664,0.939409,0.626303,1.051049,1.553003,-0.002227,0.003059,-0.010426,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
68,1412.500000,1.467211,0.009079,159,0.800992,0.935482,0.631434,1.050443,1.556518,-0.005291,0.003154,-0.006669,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
69,1382.552124,1.466532,0.008952,143,0.802933,0.926492,0.633476,1.050816,1.557632,-0.005846,0.002878,-0.006138,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
70,1333.723999,1.465780,0.008690,144,0.801100,0.930838,0.634568,1.051512,1.557462,-0.005106,0.002597,-0.006534,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
71,1383.854126,1.465310,0.006635,143,0.805036,0.891788,0.638752,1.051599,1.557923,-0.005084,0.002211,-0.003645,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
72,1305.273438,1.464903,0.007134,142,0.805575,0.931982,0.638493,1.052075,1.557596,-0.004252,0.002227,-0.005278,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
73,1314.843750,1.464299,0.006933,141,0.804605,0.941388,0.639346,1.052672,1.557205,-0.003373,0.002002,-0.005717,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
74,1297.330688,1.463944,0.006946,144,0.805737,0.905647,0.640005,1.053058,1.556633,-0.002311,0.002015,-0.006232,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
75,1281.835938,1.463684,0.007975,153,0.807139,0.869893,0.640275,1.053176,1.557568,-0.002911,0.001878,-0.007183,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
76,1255.338501,1.462916,0.009616,139,0.803472,0.902322,0.639253,1.054295,1.555590,-0.000363,0.001664,-0.009464,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
77,1250.585938,1.462576,0.009302,143,0.803526,0.847382,0.640771,1.054270,1.557485,-0.001965,0.001464,-0.008974,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
78,1268.619751,1.462496,0.009315,148,0.805252,0.882797,0.641786,1.054199,1.558051,-0.002170,0.001242,-0.008973,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
79,1263.476562,1.461555,0.012257,145,0.807408,0.864440,0.639639,1.055464,1.556923,-0.000480,0.001233,-0.012186,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
80,1261.914062,1.461476,0.011622,148,0.806060,0.893848,0.641421,1.055119,1.559105,-0.002411,0.001101,-0.011316,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
81,1173.177124,1.461423,0.009549,139,0.807246,0.940563,0.644844,1.054698,1.560787,-0.003885,0.000787,-0.008687,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
82,1236.002563,1.461105,0.009795,142,0.808702,0.863077,0.645291,1.054987,1.560785,-0.003552,0.000383,-0.009120,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
83,1239.062500,1.461014,0.009114,149,0.813393,0.929299,0.647316,1.054758,1.562131,-0.004689,0.000447,-0.007802,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
84,1219.010376,1.460915,0.010493,145,0.811452,0.927986,0.647333,1.054657,1.563684,-0.006050,0.000583,-0.008553,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
85,1221.809937,1.460900,0.010803,143,0.809026,0.935797,0.647619,1.054624,1.563897,-0.006095,0.000609,-0.008899,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
86,1220.182251,1.460780,0.010437,142,0.806977,0.939527,0.648504,1.054706,1.563715,-0.005730,0.000429,-0.008713,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
87,1223.372437,1.461005,0.013004,152,0.807570,0.898375,0.646607,1.054523,1.564417,-0.006305,0.000526,-0.011361,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
88,1217.382812,1.460918,0.013025,144,0.808864,0.909067,0.646501,1.054814,1.562905,-0.004582,0.000407,-0.012186,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
89,1188.541626,1.460626,0.011031,151,0.811182,0.922504,0.649214,1.054863,1.563318,-0.004809,0.000440,-0.009918,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
90,1170.247437,1.460596,0.010855,149,0.810374,0.911101,0.650301,1.054706,1.564194,-0.005524,0.000355,-0.009337,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
91,1170.247437,1.460359,0.010376,141,0.808109,0.919208,0.651303,1.054867,1.564265,-0.005402,0.000555,-0.008841,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
92,1154.817749,1.460461,0.007320,150,0.806761,0.924172,0.655560,1.054456,1.564443,-0.005436,0.000489,-0.004878,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
93,1186.393188,1.460078,0.007332,152,0.805575,0.922947,0.656366,1.054724,1.564969,-0.005754,0.000422,-0.004524,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
94,1130.924438,1.460092,0.009676,148,0.806330,0.877286,0.653563,1.054904,1.564890,-0.005564,0.000582,-0.007895,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
95,1140.820312,1.460028,0.010402,145,0.806599,0.883000,0.653458,1.054896,1.565506,-0.006086,0.000567,-0.008417,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
96,1176.888062,1.460060,0.010055,151,0.807893,0.885548,0.652968,1.055183,1.563274,-0.003626,0.000797,-0.009344,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
97,1171.093750,1.460053,0.009356,147,0.810697,0.896326,0.654235,1.055033,1.563837,-0.004052,0.001035,-0.008370,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
98,1148.763062,1.460320,0.009002,141,0.811290,0.892844,0.655286,1.054606,1.564528,-0.004668,0.001024,-0.007629,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
99,1173.307251,1.460306,0.009102,138,0.811775,0.894606,0.657005,1.054259,1.566484,-0.006580,0.001216,-0.006170,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
