iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,gam_similarity,ssim_score,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
24,4700.520996,1.618304,0.083207,125,0.673532,0.563476,0.606918,0.932582,1.373654,-0.062637,-0.026245,-0.048075,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
25,4364.974121,1.606558,0.078483,132,0.681943,0.573999,0.608982,0.942641,1.381525,-0.057413,-0.024915,-0.047356,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
26,4159.049316,1.595989,0.073918,124,0.689438,0.572081,0.615589,0.950500,1.391999,-0.055492,-0.024240,-0.042390,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
27,3969.401123,1.585919,0.069138,127,0.698118,0.616219,0.619025,0.958946,1.399087,-0.051015,-0.023442,-0.040348,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
28,3838.737061,1.576966,0.067942,129,0.705721,0.571332,0.619191,0.966046,1.408396,-0.049194,-0.022408,-0.041156,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
29,3659.179688,1.568655,0.065109,137,0.712245,0.582388,0.621218,0.972639,1.416439,-0.046747,-0.021152,-0.040081,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
30,3475.846436,1.560812,0.060727,144,0.717367,0.586738,0.625669,0.978783,1.423539,-0.044015,-0.020254,-0.036608,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
31,3380.989502,1.553490,0.057374,126,0.723298,0.632990,0.626003,0.985234,1.428380,-0.039573,-0.018994,-0.036946,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
32,3110.091064,1.546848,0.055209,135,0.727126,0.666511,0.627092,0.990610,1.434766,-0.037119,-0.018196,-0.036594,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
33,3093.684814,1.540464,0.052831,139,0.733057,0.588041,0.626730,0.996333,1.438843,-0.032796,-0.017249,-0.037657,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
34,2944.987061,1.534823,0.050866,142,0.738179,0.647578,0.628468,1.000620,1.445416,-0.031404,-0.016287,-0.036550,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
35,2911.262939,1.529138,0.049564,127,0.743139,0.669953,0.628344,1.005488,1.450174,-0.028579,-0.015591,-0.037373,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
36,2726.887939,1.524176,0.047500,147,0.748854,0.633685,0.629002,1.009629,1.454593,-0.025782,-0.014516,-0.037159,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
37,2626.497314,1.520313,0.046593,141,0.751173,0.669305,0.630409,1.012142,1.461335,-0.025894,-0.013772,-0.036205,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
38,2545.572998,1.516625,0.042844,148,0.756564,0.669408,0.637631,1.013720,1.469828,-0.028132,-0.013242,-0.029476,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
39,2571.549561,1.512758,0.040358,131,0.759099,0.716247,0.640584,1.016474,1.475015,-0.027330,-0.012554,-0.026912,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
40,2365.950439,1.509141,0.037269,139,0.763358,0.708446,0.643984,1.019127,1.479292,-0.025899,-0.012163,-0.023881,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
41,2396.093750,1.506192,0.039071,142,0.766323,0.714108,0.640547,1.021534,1.483966,-0.025225,-0.011206,-0.027653,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
42,2211.914062,1.502778,0.036903,140,0.769774,0.723912,0.641745,1.024380,1.486997,-0.023085,-0.010558,-0.026784,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
43,2146.614502,1.499741,0.037464,139,0.770799,0.760699,0.640149,1.026888,1.490967,-0.022130,-0.009726,-0.028622,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
44,2066.862061,1.497136,0.036970,132,0.772578,0.764511,0.638662,1.029375,1.492547,-0.019023,-0.008957,-0.030409,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
45,2038.736938,1.494575,0.036359,142,0.777161,0.793274,0.639202,1.031238,1.496592,-0.018628,-0.008262,-0.030112,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
46,2022.135376,1.492258,0.037178,138,0.781744,0.736440,0.638262,1.032951,1.500766,-0.018596,-0.007555,-0.031293,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
47,1930.989624,1.490421,0.035097,138,0.782391,0.748631,0.640635,1.034097,1.503992,-0.017943,-0.007697,-0.029165,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
48,1897.265625,1.488491,0.034221,147,0.784062,0.763469,0.641287,1.035527,1.506885,-0.017107,-0.007482,-0.028678,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
49,1892.122437,1.486776,0.032003,143,0.784601,0.743510,0.644903,1.036193,1.511824,-0.018488,-0.007067,-0.025149,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
50,1800.976562,1.484893,0.030236,143,0.786650,0.732667,0.647896,1.037234,1.515913,-0.019242,-0.006848,-0.022295,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
51,1767.187500,1.482853,0.028225,142,0.789022,0.797827,0.648573,1.039165,1.516490,-0.016559,-0.006789,-0.021825,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
52,1717.968750,1.481374,0.027155,145,0.790963,0.830338,0.649556,1.040208,1.518944,-0.015984,-0.006583,-0.020942,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
53,1695.703125,1.479919,0.027333,146,0.792204,0.824211,0.649172,1.041300,1.521555,-0.015692,-0.006323,-0.021468,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
54,1718.945312,1.478369,0.025902,141,0.791988,0.815914,0.649854,1.042690,1.522420,-0.013782,-0.006310,-0.021004,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
55,1626.367188,1.477254,0.022615,144,0.793929,0.858015,0.652978,1.043439,1.523514,-0.012290,-0.006329,-0.017898,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
56,1636.979126,1.475872,0.021585,142,0.796193,0.855137,0.653495,1.044599,1.524854,-0.011102,-0.006086,-0.017482,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
57,1592.903687,1.474777,0.020685,154,0.795061,0.849042,0.653108,1.045803,1.524412,-0.008239,-0.006175,-0.017940,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
58,1503.059937,1.473547,0.020224,147,0.796894,0.794531,0.653002,1.046903,1.525404,-0.006935,-0.005736,-0.018111,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
59,1498.372437,1.472591,0.020136,140,0.797703,0.775699,0.652993,1.047553,1.527489,-0.006920,-0.005451,-0.018107,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
60,1456.380249,1.471680,0.019251,151,0.798997,0.784620,0.654133,1.047925,1.530620,-0.008002,-0.004604,-0.016893,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
61,1441.471313,1.470441,0.019541,149,0.800075,0.788142,0.652847,1.049404,1.529708,-0.005052,-0.004504,-0.018331,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
62,1441.471313,1.469716,0.019215,148,0.800992,0.839987,0.653524,1.049634,1.532753,-0.006280,-0.004242,-0.017657,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
63,1457.747437,1.468952,0.019738,151,0.801747,0.801054,0.652777,1.050309,1.533753,-0.005524,-0.004188,-0.018481,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
64,1391.666626,1.468518,0.018874,143,0.803742,0.814525,0.654125,1.050189,1.536925,-0.007130,-0.003744,-0.017070,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
65,1417.252563,1.467756,0.017481,143,0.802394,0.792178,0.655354,1.050743,1.537857,-0.006483,-0.003571,-0.015837,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
66,1346.354126,1.467053,0.017548,146,0.804551,0.818392,0.654688,1.051423,1.538373,-0.005436,-0.002801,-0.016448,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
67,1341.210938,1.466425,0.018133,140,0.803688,0.813376,0.653896,1.052024,1.538974,-0.004613,-0.002918,-0.017292,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
68,1346.354126,1.466167,0.016594,140,0.804389,0.834781,0.656229,1.051648,1.542319,-0.006736,-0.002899,-0.014886,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
69,1287.304688,1.465860,0.016789,140,0.804982,0.871713,0.656684,1.051580,1.544776,-0.007973,-0.003114,-0.014443,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
70,1287.304688,1.465187,0.015014,147,0.805090,0.868960,0.658667,1.051969,1.545949,-0.007931,-0.003100,-0.012366,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
71,1316.210938,1.465027,0.014803,142,0.806276,0.803150,0.659279,1.051862,1.547585,-0.008479,-0.003023,-0.011751,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
72,1294.921875,1.464815,0.014634,141,0.803904,0.777556,0.658920,1.052045,1.547976,-0.007708,-0.002991,-0.012074,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
73,1290.559937,1.464265,0.014792,145,0.806977,0.872121,0.658659,1.052462,1.549095,-0.007750,-0.002734,-0.012298,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
74,1235.872437,1.463904,0.014215,147,0.806276,0.814535,0.660477,1.052354,1.551702,-0.009377,-0.002389,-0.010412,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
75,1235.872437,1.463653,0.013896,141,0.807462,0.852843,0.660244,1.052597,1.551887,-0.008646,-0.002197,-0.010655,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
76,1235.872437,1.463716,0.014360,135,0.805952,0.789633,0.660782,1.052212,1.554000,-0.009986,-0.002058,-0.010112,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
77,1230.338501,1.463408,0.012078,147,0.807462,0.877105,0.663285,1.052350,1.554161,-0.009281,-0.001893,-0.007494,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
78,1230.338501,1.463079,0.011535,135,0.806114,0.821377,0.663214,1.052695,1.554099,-0.008427,-0.002013,-0.007614,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
79,1230.338501,1.462681,0.010878,139,0.806384,0.872078,0.663621,1.053020,1.554490,-0.007989,-0.001825,-0.007154,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
80,1230.338501,1.462117,0.011699,145,0.808109,0.854698,0.661184,1.053872,1.553502,-0.006190,-0.002079,-0.009708,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
81,1230.338501,1.461975,0.012767,139,0.806869,0.838796,0.660048,1.053954,1.554476,-0.006492,-0.001874,-0.010832,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
82,1231.966187,1.461777,0.012933,146,0.808648,0.864912,0.659831,1.054072,1.555188,-0.006508,-0.001580,-0.011063,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
83,1155.403687,1.461634,0.012792,139,0.807840,0.815328,0.659381,1.054318,1.554640,-0.005295,-0.001466,-0.011552,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
84,1143.359375,1.461535,0.012618,139,0.806815,0.819910,0.659329,1.054405,1.554760,-0.004767,-0.001182,-0.011623,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
85,1162.434937,1.461327,0.012237,148,0.806653,0.875577,0.659721,1.054520,1.555289,-0.004766,-0.001155,-0.011212,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
86,1197.786499,1.461234,0.012307,146,0.807085,0.868350,0.660119,1.054378,1.556862,-0.005847,-0.000950,-0.010787,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
87,1154.036499,1.460882,0.011170,141,0.809403,0.858091,0.661262,1.054629,1.557108,-0.005553,-0.000951,-0.009645,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
88,1170.833374,1.460803,0.010770,141,0.808487,0.847353,0.661584,1.054663,1.557310,-0.005281,-0.000818,-0.009350,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
89,1192.447876,1.460439,0.012676,154,0.809834,0.872596,0.658879,1.055357,1.556130,-0.003489,-0.000734,-0.012164,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
90,1164.322876,1.460015,0.013691,146,0.812099,0.869653,0.658125,1.055640,1.557576,-0.004347,-0.000852,-0.012955,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
91,1133.854126,1.459873,0.010708,145,0.810158,0.882773,0.661012,1.055625,1.557411,-0.003775,-0.001023,-0.009968,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
92,1133.854126,1.459823,0.010311,138,0.809619,0.881378,0.661581,1.055531,1.558233,-0.004234,-0.000940,-0.009355,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
93,1144.921875,1.459684,0.011648,147,0.809080,0.879670,0.660026,1.055764,1.558255,-0.003811,-0.000902,-0.010970,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
94,1144.921875,1.459457,0.008960,141,0.809511,0.872923,0.664983,1.055269,1.561481,-0.006773,-0.001159,-0.005751,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
95,1133.854126,1.459308,0.008969,139,0.810104,0.866607,0.666794,1.055116,1.563010,-0.008022,-0.001169,-0.003838,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
96,1145.052124,1.459225,0.009969,144,0.811290,0.862985,0.667705,1.054926,1.564726,-0.009512,-0.000990,-0.002814,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
97,1133.854126,1.459072,0.009262,146,0.810589,0.853388,0.666851,1.055219,1.564025,-0.008438,-0.001093,-0.003658,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
98,1144.921875,1.459080,0.008933,143,0.811775,0.843907,0.667303,1.055156,1.564258,-0.008304,-0.001025,-0.003129,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
99,1128.710938,1.459248,0.008902,141,0.812476,0.869659,0.670092,1.054727,1.565057,-0.008843,-0.000995,-0.000215,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
