iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,gam_similarity,ssim_score,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
65,1176.432251,1.462994,0.007743,146,0.801855,0.929939,0.620644,1.050381,1.600928,-0.001544,-0.000971,0.007525,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
66,1195.052124,1.462419,0.006662,140,0.802717,0.919892,0.621822,1.050916,1.600346,-0.002655,-0.000896,0.006044,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
67,1211.263062,1.462020,0.004528,137,0.804173,0.880777,0.621239,1.051452,1.599562,-0.003446,-0.000588,0.002877,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
68,1142.447876,1.461647,0.002198,147,0.802610,0.936091,0.622100,1.052100,1.596249,-0.001596,-0.000869,0.001236,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
69,1142.447876,1.461696,0.002254,141,0.805467,0.902727,0.621434,1.052295,1.594508,-0.001316,-0.000501,-0.001760,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
70,1150.390625,1.461384,0.002716,141,0.802771,0.927544,0.624348,1.052368,1.594381,-0.002548,-0.000123,-0.000932,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
71,1165.299438,1.461069,0.004498,146,0.805467,0.912693,0.625026,1.052629,1.594367,-0.003847,0.000089,-0.002330,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
72,1080.664062,1.460740,0.006016,146,0.806923,0.915509,0.625508,1.052981,1.593791,-0.004604,0.000338,-0.003858,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
73,1086.263062,1.460431,0.006664,143,0.808972,0.886089,0.627070,1.053240,1.593052,-0.005127,0.000463,-0.004232,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
74,1162.304688,1.460569,0.008881,137,0.806330,0.890102,0.631281,1.052510,1.595275,-0.008718,0.000211,-0.001680,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
75,1198.828125,1.459972,0.010765,146,0.808918,0.913113,0.633248,1.052874,1.596004,-0.010661,0.000089,-0.001487,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
76,1092.773438,1.460037,0.011732,153,0.810481,0.930375,0.635097,1.052672,1.595900,-0.011664,0.000288,-0.001230,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
77,1097.656250,1.459966,0.010929,139,0.805952,0.898750,0.637726,1.052717,1.594218,-0.010922,0.000340,-0.000130,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
78,1112.369751,1.459926,0.011192,144,0.811937,0.918019,0.638925,1.052749,1.593441,-0.011178,0.000415,-0.000393,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
79,1162.304688,1.460116,0.010355,139,0.808271,0.937214,0.638805,1.052786,1.591421,-0.010145,0.000345,-0.002045,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
80,1139.973999,1.460358,0.012683,145,0.806492,0.902948,0.638768,1.052431,1.592463,-0.012173,0.000900,-0.003445,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
81,1132.747437,1.460100,0.011667,138,0.809295,0.882302,0.640269,1.052780,1.590604,-0.011166,0.000938,-0.003249,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
82,1097.656250,1.459959,0.011135,146,0.806869,0.919844,0.642295,1.052891,1.589512,-0.010845,0.000926,-0.002352,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
83,1125.781250,1.459924,0.009770,148,0.806222,0.900802,0.646321,1.052844,1.587624,-0.009728,0.000683,0.000602,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
84,1084.244751,1.459735,0.007763,148,0.811722,0.929382,0.645677,1.053389,1.584898,-0.007643,0.000595,-0.001218,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
85,1112.239624,1.459890,0.009925,146,0.808648,0.928141,0.646279,1.053034,1.586263,-0.009738,0.001052,-0.001601,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
86,1059.375000,1.459563,0.010059,139,0.805952,0.924558,0.647372,1.053341,1.585773,-0.009896,0.001039,-0.001470,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
87,1088.020874,1.459514,0.009074,135,0.804605,0.877303,0.648991,1.053446,1.584287,-0.009019,0.000575,-0.000817,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
88,1088.020874,1.459219,0.007890,138,0.810643,0.912122,0.650328,1.053844,1.582613,-0.007860,0.000555,-0.000403,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
89,1088.020874,1.459165,0.006716,146,0.811506,0.932576,0.654101,1.053897,1.580439,-0.006219,0.000013,0.002535,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
90,1088.020874,1.458991,0.003451,148,0.808648,0.937909,0.652570,1.054553,1.577248,-0.003449,-0.000083,0.000068,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
91,1088.020874,1.458967,0.003766,148,0.807300,0.839834,0.651929,1.054676,1.576780,-0.003492,0.000002,-0.001410,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
92,1062.500000,1.458929,0.006009,152,0.808487,0.907095,0.648694,1.055143,1.575077,-0.002240,0.000285,-0.005569,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
93,1088.020874,1.458883,0.007456,148,0.812153,0.887658,0.648060,1.055243,1.575006,-0.002587,0.000378,-0.006983,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
94,1082.617188,1.458614,0.006499,142,0.811722,0.905619,0.650252,1.055294,1.575558,-0.003587,0.000354,-0.005409,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
95,1141.210938,1.458615,0.006987,143,0.808001,0.905894,0.652428,1.054936,1.577294,-0.005874,0.000416,-0.003759,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
96,1088.867188,1.458635,0.006519,148,0.806060,0.924076,0.652667,1.055060,1.575957,-0.004932,0.000350,-0.004247,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
97,1088.867188,1.458806,0.006533,149,0.806707,0.893594,0.652427,1.055059,1.574670,-0.004023,0.000497,-0.005124,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
98,1089.843750,1.458714,0.006468,145,0.807193,0.908185,0.654761,1.054864,1.575758,-0.005554,0.000578,-0.003265,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
99,1081.380249,1.458558,0.004739,139,0.810967,0.926791,0.655306,1.055287,1.573276,-0.003361,0.000352,-0.003323,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
