iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,gam_similarity,ssim_score,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
17,485.546875,1.657288,0.053542,111,0.556586,0.559259,0.712010,0.851731,1.581565,-0.022554,-0.047062,-0.011971,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
18,444.401031,1.641063,0.048409,117,0.570874,0.569853,0.715111,0.868347,1.578006,-0.018131,-0.044275,-0.007376,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
19,470.572906,1.626908,0.045485,125,0.583814,0.582962,0.714587,0.882574,1.578220,-0.017112,-0.041733,-0.005871,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
20,496.549469,1.613706,0.042195,114,0.599073,0.611776,0.713785,0.895878,1.578164,-0.015861,-0.038828,-0.004606,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
21,541.341125,1.601825,0.040565,121,0.610287,0.626509,0.710667,0.907760,1.579513,-0.016077,-0.036825,-0.005560,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
22,575.781250,1.590850,0.038410,127,0.622149,0.608055,0.708809,0.918685,1.581033,-0.016461,-0.034274,-0.005443,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
23,521.028625,1.580659,0.036506,125,0.635467,0.637333,0.707005,0.928882,1.582007,-0.016564,-0.032071,-0.005454,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
24,584.505188,1.571860,0.032965,132,0.646466,0.676103,0.702760,0.938301,1.577931,-0.012162,-0.029649,-0.007727,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
25,570.117188,1.563275,0.030945,133,0.656980,0.656720,0.699412,0.947259,1.576036,-0.009749,-0.027865,-0.009278,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
26,570.117188,1.555570,0.029366,124,0.664366,0.670901,0.698353,0.955166,1.575017,-0.008239,-0.026767,-0.008834,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
27,640.950500,1.547807,0.026610,130,0.675581,0.698694,0.706668,0.962686,1.575376,-0.008037,-0.025362,0.000506,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
28,567.968750,1.541318,0.026141,128,0.682375,0.712514,0.709245,0.968842,1.578081,-0.010181,-0.023663,0.004443,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
29,601.171875,1.535353,0.024192,132,0.690678,0.736686,0.706042,0.975028,1.577260,-0.009112,-0.022230,0.002840,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
30,665.299500,1.529816,0.023307,125,0.698496,0.703462,0.701998,0.980584,1.578507,-0.010015,-0.021043,0.000341,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
31,662.109375,1.524628,0.021728,132,0.705882,0.763693,0.700161,0.985917,1.578076,-0.009323,-0.019626,-0.000064,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
32,684.570312,1.519858,0.020613,131,0.712730,0.740895,0.697981,0.990833,1.577722,-0.008821,-0.018605,-0.000952,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
33,677.408875,1.515380,0.018759,128,0.717960,0.756134,0.698178,0.995565,1.575747,-0.006785,-0.017481,0.000506,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
34,675.325500,1.511195,0.017456,134,0.722651,0.765967,0.695574,1.000040,1.574306,-0.005221,-0.016636,-0.000830,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
35,737.955750,1.507714,0.016792,140,0.728258,0.733789,0.695960,1.003499,1.574601,-0.005460,-0.015865,0.000679,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
36,746.289062,1.504067,0.015541,136,0.734081,0.821119,0.694433,1.007397,1.573181,-0.003995,-0.015017,0.000247,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
37,764.127625,1.500847,0.015283,138,0.740821,0.787274,0.694669,1.010439,1.574822,-0.005635,-0.014119,0.001569,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
38,764.322937,1.498135,0.014670,135,0.744110,0.763683,0.694856,1.013155,1.574898,-0.005643,-0.013247,0.002805,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
39,764.322937,1.494871,0.014323,130,0.748908,0.827391,0.692780,1.016367,1.576218,-0.006905,-0.012430,0.001722,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
40,764.322937,1.492568,0.014962,141,0.751658,0.798032,0.693304,1.018467,1.577938,-0.008753,-0.011700,0.003219,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
41,792.317688,1.490485,0.015686,135,0.755001,0.853419,0.692239,1.020370,1.579991,-0.010941,-0.010807,0.003090,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
42,792.317688,1.488532,0.016570,135,0.758398,0.836992,0.692324,1.022152,1.581578,-0.012649,-0.009876,0.004127,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
43,819.205750,1.486718,0.015735,138,0.764275,0.804495,0.688871,1.024135,1.581431,-0.012641,-0.009245,0.001521,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
44,844.661438,1.484889,0.014776,134,0.764221,0.824779,0.690546,1.026097,1.579794,-0.011072,-0.008928,0.004005,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
45,858.138000,1.482980,0.014231,140,0.766269,0.886230,0.690677,1.028113,1.578950,-0.010356,-0.008473,0.004846,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
46,841.015625,1.481029,0.013167,143,0.772686,0.880268,0.689412,1.030231,1.578081,-0.009589,-0.007929,0.004306,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
47,854.817688,1.479517,0.013087,140,0.774141,0.856065,0.687374,1.031744,1.578908,-0.010566,-0.007107,0.003021,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
48,839.388000,1.478494,0.012913,147,0.774249,0.837932,0.687019,1.032836,1.578517,-0.010384,-0.006913,0.003336,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
49,831.184875,1.477292,0.012358,144,0.776136,0.868512,0.685368,1.034116,1.578539,-0.010544,-0.005957,0.002461,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
50,870.703125,1.475835,0.013198,145,0.780881,0.846172,0.686858,1.035487,1.578819,-0.010974,-0.005684,0.004631,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
51,925.000000,1.474183,0.013267,142,0.782283,0.813723,0.684623,1.037161,1.579574,-0.011798,-0.005309,0.002939,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
52,903.320312,1.473162,0.011919,152,0.783631,0.877562,0.683771,1.038389,1.578205,-0.010524,-0.004923,0.002657,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
53,897.721375,1.471999,0.012404,156,0.784601,0.878862,0.684297,1.039506,1.578468,-0.010953,-0.004454,0.003748,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
54,888.281250,1.470751,0.012510,151,0.787189,0.878514,0.684072,1.040770,1.578513,-0.011155,-0.003939,0.004065,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
55,909.700500,1.469730,0.013659,148,0.790802,0.867594,0.682968,1.041686,1.579898,-0.012707,-0.003658,0.003422,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
56,917.317688,1.469063,0.011406,141,0.790802,0.924082,0.679667,1.042747,1.577911,-0.010848,-0.003493,0.000477,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
57,935.546875,1.468425,0.008358,142,0.793012,0.926615,0.677738,1.043885,1.574558,-0.007554,-0.003418,-0.001059,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
58,977.539062,1.467567,0.010530,140,0.794953,0.915768,0.677118,1.044507,1.576850,-0.010046,-0.002874,-0.001300,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
59,965.364563,1.466962,0.009114,150,0.796140,0.921903,0.674753,1.045486,1.574776,-0.008043,-0.002701,-0.003329,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
60,990.755188,1.466368,0.008332,148,0.795600,0.924482,0.674376,1.046223,1.573795,-0.007161,-0.002603,-0.003370,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
61,963.020813,1.465945,0.009778,153,0.797541,0.922874,0.668971,1.047310,1.570776,-0.004199,-0.002070,-0.008585,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
62,963.020813,1.465210,0.010328,142,0.797973,0.917776,0.667579,1.048331,1.569152,-0.002598,-0.002173,-0.009757,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
63,963.020813,1.464810,0.011243,148,0.797973,0.911308,0.666300,1.048838,1.568914,-0.002524,-0.002005,-0.010771,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
64,962.565125,1.464353,0.011515,147,0.797164,0.904818,0.665772,1.049294,1.569204,-0.002914,-0.001792,-0.010995,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
65,970.768250,1.464284,0.012712,141,0.798134,0.900359,0.664106,1.049633,1.567826,-0.001660,-0.001668,-0.012493,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
66,982.552063,1.463976,0.011127,144,0.799860,0.893417,0.665582,1.049805,1.568247,-0.002205,-0.001751,-0.010765,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
67,982.552063,1.463745,0.010363,152,0.800129,0.917933,0.666562,1.049764,1.569990,-0.004132,-0.001386,-0.009402,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
68,982.552063,1.463333,0.011511,143,0.801208,0.910778,0.664608,1.050457,1.568680,-0.002890,-0.000837,-0.011111,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
69,1042.057251,1.462758,0.014365,142,0.803688,0.909435,0.661475,1.051294,1.568132,-0.002413,-0.000355,-0.014157,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
70,1011.263000,1.462861,0.014619,146,0.803634,0.904634,0.661116,1.051115,1.568908,-0.003287,0.000126,-0.014244,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
71,1050.260376,1.462324,0.014843,143,0.803364,0.898643,0.660565,1.051787,1.568140,-0.002455,0.000265,-0.014636,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
72,1011.263000,1.461932,0.015079,150,0.804928,0.893900,0.660064,1.052333,1.567193,-0.001494,0.000208,-0.015003,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
73,1052.604126,1.461613,0.018861,149,0.805467,0.887794,0.656296,1.053167,1.565054,0.000651,0.000048,-0.018850,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
74,1011.263000,1.461267,0.019858,144,0.806546,0.884629,0.655198,1.053641,1.564636,0.001095,0.000442,-0.019823,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
75,1011.263000,1.460841,0.019625,146,0.807246,0.880938,0.655318,1.054021,1.564970,0.000679,0.000287,-0.019611,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
76,1011.263000,1.460335,0.020298,141,0.807732,0.878267,0.654559,1.054519,1.565464,0.000130,0.000306,-0.020295,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
77,1011.263000,1.460600,0.017555,143,0.806653,0.873717,0.657163,1.053902,1.566871,-0.001541,-0.000029,-0.017487,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
78,1011.263000,1.460304,0.015925,142,0.807085,0.870701,0.658653,1.054164,1.566418,-0.001118,-0.000254,-0.015883,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
79,1011.263000,1.460030,0.016398,144,0.806869,0.865617,0.658250,1.054264,1.568017,-0.002815,-0.000258,-0.016152,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
80,986.263000,1.459913,0.017578,142,0.806815,0.860488,0.657018,1.054440,1.568188,-0.003079,-0.000044,-0.017307,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
81,1011.263000,1.459630,0.017132,142,0.807570,0.856349,0.657611,1.054530,1.569440,-0.004434,0.000163,-0.016547,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
82,1011.263000,1.459509,0.016682,139,0.808271,0.850411,0.658132,1.054543,1.570050,-0.005177,0.000243,-0.015857,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
83,933.984375,1.459471,0.016940,138,0.808001,0.837643,0.658644,1.054297,1.572094,-0.007431,0.000221,-0.015221,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
84,1047.786499,1.459652,0.020316,140,0.807462,0.836761,0.655229,1.054269,1.572619,-0.008118,0.000346,-0.018620,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
85,1047.786499,1.459419,0.018440,142,0.808540,0.834103,0.656750,1.054508,1.571788,-0.007367,0.000305,-0.016901,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
86,1047.786499,1.459491,0.017569,146,0.807840,0.831479,0.657539,1.054402,1.571641,-0.007338,0.000317,-0.015960,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
87,1026.302124,1.459375,0.018357,140,0.807624,0.830999,0.657871,1.054225,1.573865,-0.009751,0.000641,-0.015540,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
88,1026.302124,1.459112,0.016723,139,0.808325,0.827829,0.659089,1.054549,1.572761,-0.008755,0.000196,-0.014247,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
89,1026.302124,1.459057,0.015870,143,0.807300,0.878923,0.660516,1.054423,1.573519,-0.009631,0.000326,-0.012609,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
90,1026.302124,1.458936,0.015378,142,0.808001,0.878514,0.660761,1.054584,1.573074,-0.009250,0.000168,-0.012283,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
91,1026.302124,1.458444,0.014651,140,0.808594,0.879740,0.660464,1.055300,1.571439,-0.007589,0.000374,-0.012527,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
92,1026.302124,1.458372,0.015467,138,0.808487,0.878870,0.658760,1.055673,1.569879,-0.006002,0.000307,-0.014252,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
93,1120.247437,1.458224,0.015603,138,0.808702,0.879778,0.658164,1.055983,1.568891,-0.005054,0.000300,-0.014759,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
94,1026.302124,1.458473,0.013861,146,0.808055,0.878686,0.660352,1.055460,1.569966,-0.006237,0.000382,-0.012373,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
95,1026.302124,1.458320,0.014210,144,0.808271,0.879418,0.659253,1.055863,1.568532,-0.004782,0.000599,-0.013368,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
96,1026.302124,1.458189,0.013225,147,0.808325,0.877798,0.660120,1.055997,1.568094,-0.004404,0.000247,-0.012468,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
97,1036.848999,1.458233,0.015075,144,0.807786,0.877517,0.657989,1.056178,1.567369,-0.003701,0.000279,-0.014611,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
98,1036.848999,1.458187,0.013793,144,0.808163,0.877375,0.659321,1.056116,1.567557,-0.003981,0.000102,-0.013206,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
99,1036.848999,1.457993,0.015271,151,0.808540,0.875197,0.657547,1.056501,1.566953,-0.003311,0.000576,-0.014896,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
