iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,gam_similarity,ssim_score,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
54,794.921875,1.468721,0.005873,140,0.785410,0.933174,0.653031,1.041703,1.604721,-0.004738,0.002831,-0.002009,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
55,827.994812,1.468111,0.006028,142,0.793983,0.899475,0.652066,1.042636,1.602185,-0.003851,0.002638,-0.003814,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
56,791.406250,1.467660,0.005506,134,0.792419,0.920094,0.654715,1.043007,1.601277,-0.004568,0.002469,-0.001830,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
57,774.153625,1.467031,0.006223,136,0.792258,0.934060,0.654364,1.043772,1.600220,-0.005014,0.002380,-0.002815,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
58,785.742188,1.466291,0.008258,148,0.791071,0.930593,0.651816,1.044834,1.598805,-0.005006,0.002516,-0.006067,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
59,869.596375,1.465825,0.008136,152,0.787836,0.929280,0.653673,1.045211,1.598497,-0.006203,0.002243,-0.004761,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
60,863.281250,1.464826,0.007698,142,0.794306,0.908418,0.655638,1.046188,1.597552,-0.006616,0.002122,-0.003316,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
61,893.945312,1.464527,0.008263,151,0.800129,0.927209,0.655368,1.046628,1.596400,-0.006797,0.002270,-0.004113,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
62,834.830750,1.464384,0.010762,141,0.797811,0.925056,0.657801,1.046395,1.598504,-0.010316,0.002213,-0.002123,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
63,878.125000,1.463992,0.011565,144,0.799752,0.924495,0.658165,1.046795,1.598234,-0.011151,0.002083,-0.002250,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
64,854.427063,1.463564,0.010223,141,0.801747,0.936733,0.660905,1.047290,1.596002,-0.010050,0.001863,0.000151,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
65,925.520813,1.463046,0.009778,141,0.799428,0.918995,0.657684,1.048250,1.593786,-0.008897,0.001792,-0.003638,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
66,920.377625,1.462683,0.007891,152,0.797811,0.913577,0.658425,1.048879,1.590926,-0.006988,0.001624,-0.003288,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
67,867.578125,1.462497,0.008129,145,0.799321,0.933402,0.657716,1.049258,1.589600,-0.006629,0.001559,-0.004440,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
68,935.416687,1.462500,0.007156,142,0.799590,0.897552,0.657426,1.049585,1.586803,-0.004727,0.001536,-0.005148,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
69,894.661438,1.462431,0.008479,139,0.802987,0.901532,0.656910,1.049682,1.586859,-0.005705,0.001625,-0.006058,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
70,941.536438,1.462239,0.008631,144,0.801801,0.898476,0.657949,1.049802,1.586914,-0.006624,0.001378,-0.005360,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
71,915.429688,1.461747,0.008956,144,0.802502,0.922789,0.659155,1.050195,1.587163,-0.007686,0.001227,-0.004431,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
72,920.442688,1.461536,0.006897,144,0.803095,0.936638,0.660147,1.050658,1.584410,-0.005665,0.001137,-0.003767,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
73,909.765625,1.461215,0.007981,148,0.804982,0.933769,0.659638,1.051018,1.584360,-0.006364,0.001511,-0.004573,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
74,1007.291687,1.461230,0.009025,140,0.805413,0.937478,0.661111,1.050786,1.585466,-0.008276,0.001299,-0.003357,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
75,942.122375,1.461157,0.009065,139,0.803041,0.936824,0.660072,1.051073,1.584159,-0.007657,0.001282,-0.004680,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
76,942.122375,1.460982,0.009441,139,0.801693,0.930424,0.660893,1.051184,1.584283,-0.008415,0.001301,-0.004077,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
77,948.046875,1.460807,0.010664,138,0.801531,0.935258,0.658266,1.051657,1.583131,-0.007851,0.001392,-0.007082,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
78,975.260437,1.460445,0.010962,139,0.804335,0.912501,0.657239,1.052261,1.581637,-0.006904,0.001418,-0.008396,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
79,981.510437,1.460230,0.010355,140,0.805467,0.898859,0.658848,1.052376,1.581634,-0.007552,0.001284,-0.006968,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
80,964.778625,1.460620,0.009425,138,0.806060,0.907640,0.661760,1.051794,1.581700,-0.008365,0.000959,-0.004237,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
81,998.112000,1.460452,0.009001,144,0.806923,0.912195,0.661245,1.052158,1.580310,-0.007441,0.001326,-0.004887,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
82,988.737000,1.460371,0.006835,142,0.806653,0.898545,0.664036,1.052258,1.578724,-0.006296,0.001532,-0.002176,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
83,962.695312,1.460213,0.007057,143,0.806330,0.909307,0.665081,1.052348,1.578781,-0.006803,0.001357,-0.001294,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
84,964.778625,1.460004,0.007323,149,0.806815,0.919489,0.666347,1.052491,1.578736,-0.007184,0.001416,-0.000101,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
85,957.421875,1.460192,0.006694,145,0.808271,0.921868,0.666817,1.052398,1.577690,-0.006570,0.001261,0.000234,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
86,984.765625,1.460265,0.007429,141,0.809619,0.912905,0.666574,1.052308,1.577949,-0.007328,0.001215,-0.000121,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
87,970.898438,1.460040,0.006741,153,0.810158,0.926435,0.667755,1.052592,1.576900,-0.006602,0.000988,0.000943,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
88,985.872375,1.459735,0.007645,134,0.810913,0.931846,0.666145,1.052933,1.577398,-0.007531,0.001003,-0.000846,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
89,985.156250,1.459528,0.008675,138,0.811937,0.936610,0.668889,1.052923,1.577926,-0.008425,0.000828,0.001895,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
90,993.098938,1.459506,0.008069,147,0.812530,0.939134,0.671992,1.053069,1.575465,-0.006280,0.000550,0.005036,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
91,985.156250,1.459426,0.007840,141,0.812369,0.938029,0.669754,1.053174,1.576276,-0.007349,0.000582,0.002668,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
92,985.156250,1.459089,0.006793,144,0.812207,0.937204,0.665688,1.053863,1.575298,-0.006547,0.000866,-0.001593,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
93,985.156250,1.458913,0.007235,148,0.811722,0.935095,0.665027,1.054087,1.575241,-0.006782,0.000838,-0.002377,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
94,1029.492188,1.458923,0.008359,140,0.811722,0.918426,0.665555,1.053931,1.576186,-0.008094,0.000766,-0.001941,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
95,1040.429688,1.459104,0.009311,139,0.810374,0.891637,0.664652,1.053752,1.576604,-0.008785,0.000946,-0.002935,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
96,1040.429688,1.459019,0.008369,137,0.807840,0.899297,0.663529,1.054121,1.574807,-0.007175,0.000896,-0.004213,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
97,1023.828125,1.459030,0.007568,141,0.807139,0.868254,0.662683,1.054393,1.572893,-0.005469,0.000804,-0.005168,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
98,1032.421875,1.458884,0.008477,145,0.806546,0.874980,0.660826,1.054810,1.571626,-0.004358,0.000757,-0.007231,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
99,1054.101562,1.458823,0.008891,144,0.807786,0.880379,0.662955,1.054425,1.574211,-0.007267,0.000896,-0.005043,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
