iteration,error_magnitude,distance_to_target,oracle_orientation_diff,num_matched_keypoints,robot_pos_x,robot_pos_y,robot_pos_z,robot_orn_x,robot_orn_y,robot_orn_z,target_pos_x,target_pos_y,target_pos_z,image_path
45,86.848961,1.381495,0.051492,151,0.673198,1.120805,1.771236,-0.006137,0.000774,-0.051119,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
46,0.195312,1.383974,0.048859,160,0.716106,1.116453,1.744241,-0.006367,0.000725,-0.048437,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
47,84.505211,1.382754,0.046302,151,0.682791,1.119109,1.775136,-0.005265,0.000464,-0.046000,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
48,8.723958,1.384922,0.047898,152,0.718373,1.115516,1.735381,-0.006182,0.000772,-0.047491,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
49,58.007812,1.384271,0.047435,149,0.690235,1.117162,1.769872,-0.004929,0.000165,-0.047178,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
50,18.098959,1.384194,0.048218,154,0.728646,1.116058,1.734471,-0.005309,0.000146,-0.047924,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
51,33.528645,1.384349,0.047116,146,0.688481,1.117052,1.759653,-0.003954,0.000208,-0.046949,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
52,11.263021,1.384881,0.044371,152,0.732409,1.115300,1.736131,-0.003062,-0.000101,-0.044266,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
53,37.239582,1.384294,0.043323,160,0.687272,1.117137,1.754800,-0.002171,-0.000259,-0.043268,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
54,11.523438,1.385718,0.044592,158,0.733331,1.114382,1.750446,-0.001980,-0.000629,-0.044543,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
55,61.848957,1.385565,0.042424,154,0.680206,1.116198,1.746720,-0.001916,-0.000955,-0.042370,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
56,5.859375,1.387626,0.043896,158,0.725766,1.112590,1.746784,-0.001667,-0.001027,-0.043853,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
57,75.195312,1.383579,0.043393,157,0.677355,1.118351,1.757815,-0.001591,-0.000752,-0.043358,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
58,3.059896,1.385983,0.040298,145,0.723057,1.114309,1.740945,-0.001396,-0.000536,-0.040270,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
59,98.502602,1.382150,0.040116,152,0.686901,1.119420,1.768906,-0.000789,-0.000492,-0.040105,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
60,7.682292,1.384849,0.041115,159,0.723426,1.115546,1.730344,-0.002059,-0.000292,-0.041063,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
61,52.148438,1.385214,0.038558,154,0.697960,1.115861,1.766416,-0.001090,-0.000515,-0.038539,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
62,17.513021,1.385825,0.041268,155,0.735258,1.114409,1.729244,-0.000666,-0.000155,-0.041262,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
63,29.492188,1.386656,0.040251,151,0.694064,1.114477,1.753453,0.000217,-0.000623,-0.040246,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
64,16.276041,1.386116,0.037160,157,0.739500,1.113987,1.736764,0.000499,-0.000614,-0.037152,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
65,52.734375,1.386414,0.036454,153,0.691752,1.114811,1.751271,0.002513,-0.000418,-0.036365,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
66,14.713542,1.387561,0.037700,158,0.737954,1.112502,1.744648,0.002447,-0.000446,-0.037618,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
67,58.593750,1.386938,0.036987,154,0.686093,1.114537,1.747895,0.002578,-0.000452,-0.036894,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
68,7.356771,1.388738,0.038419,148,0.732288,1.111395,1.742661,0.002643,-0.000372,-0.038327,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
69,71.158852,1.384893,0.037859,153,0.681822,1.116787,1.748503,0.004636,0.000118,-0.037574,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
70,7.552083,1.387353,0.039515,154,0.727886,1.112912,1.734303,0.004648,0.000349,-0.039239,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
71,80.208336,1.384725,0.038931,156,0.686770,1.116741,1.757652,0.005322,0.000144,-0.038566,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
72,1.757812,1.386344,0.040321,150,0.729640,1.113941,1.730684,0.004827,0.000285,-0.040030,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
73,58.268230,1.385866,0.040027,159,0.692379,1.115359,1.758594,0.005917,0.000407,-0.039585,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
74,5.989583,1.387232,0.037743,158,0.732475,1.113089,1.725815,0.007797,0.000581,-0.036925,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
75,50.651043,1.386696,0.037328,161,0.699437,1.114245,1.757228,0.009080,0.000389,-0.036205,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
76,12.630208,1.387203,0.037986,146,0.733858,1.113299,1.716339,0.008429,0.000610,-0.037034,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
77,42.578125,1.388034,0.037330,149,0.700050,1.112867,1.747459,0.009394,0.000447,-0.036126,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
78,9.309896,1.387074,0.038382,154,0.743572,1.113198,1.723253,0.009355,0.000737,-0.037217,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
79,33.854168,1.387438,0.037754,150,0.698070,1.113559,1.741769,0.010204,0.000776,-0.036340,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
80,12.304688,1.386852,0.038603,164,0.744081,1.113241,1.735041,0.010419,0.000766,-0.037163,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
81,55.143230,1.387006,0.037728,155,0.692338,1.114233,1.739494,0.010779,0.000414,-0.036154,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
82,15.104167,1.387578,0.038904,153,0.738082,1.112529,1.737512,0.011018,0.000372,-0.037310,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
83,69.986977,1.385780,0.038241,148,0.686343,1.115715,1.740535,0.011446,0.000427,-0.036485,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
84,4.492188,1.387795,0.039679,152,0.732626,1.112462,1.729754,0.011560,0.000167,-0.037957,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
85,91.406250,1.386282,0.039164,153,0.687853,1.115112,1.748672,0.012484,0.000014,-0.037121,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
86,4.492188,1.388050,0.040398,160,0.732179,1.112272,1.725965,0.012291,-0.000166,-0.038483,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
87,63.541668,1.386496,0.040273,156,0.691659,1.114732,1.750375,0.013136,0.000117,-0.038070,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
88,7.421875,1.386628,0.040859,149,0.735197,1.113666,1.725621,0.012415,0.000208,-0.038926,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
89,47.005207,1.386407,0.040349,155,0.690100,1.114899,1.744473,0.013569,0.000170,-0.037998,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
90,5.924479,1.387454,0.041342,156,0.735535,1.112816,1.726761,0.013322,0.000018,-0.039136,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
91,62.500000,1.387222,0.040598,148,0.688083,1.114186,1.741670,0.014518,-0.000050,-0.037913,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
92,3.450521,1.388543,0.041866,149,0.733198,1.111836,1.722215,0.014314,-0.000014,-0.039343,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
93,72.460938,1.388120,0.041251,151,0.692028,1.113097,1.746179,0.014283,0.000216,-0.038699,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
94,13.476562,1.388188,0.042233,143,0.734584,1.112247,1.718843,0.013967,0.000133,-0.039857,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
95,45.182293,1.388455,0.041963,158,0.697505,1.112541,1.747147,0.015096,-0.000075,-0.039154,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
96,13.346354,1.387551,0.043080,154,0.737931,1.112930,1.715504,0.014960,-0.000015,-0.040399,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
97,30.468750,1.387879,0.042277,158,0.695964,1.113219,1.738787,0.016090,-0.000270,-0.039095,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
98,8.984375,1.387898,0.042999,154,0.740529,1.112510,1.717723,0.015739,0.000087,-0.040015,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
99,52.799480,1.388085,0.041877,143,0.694071,1.113127,1.734654,0.016259,-0.000158,-0.038592,0.750000,2.500000,1.750000,/tmp/ibvs_dist_img.png
